message,level,source,method,time
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 05:54:43.144 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 05:56:53.144 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 05:59:03.144 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 06:01:13.144 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 06:03:23.145 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 06:05:33.144 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 06:07:43.144 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 06:09:53.144 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 06:12:03.144 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 06:14:13.145 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 06:16:23.144 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 06:18:33.144 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 06:20:43.144 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 06:22:53.144 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 06:25:03.144 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 06:27:13.144 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 06:29:23.144 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 06:31:33.144 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 06:33:43.144 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 06:34:05.141 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 06:35:53.144 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 06:36:12.141 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 06:38:03.144 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 06:38:19.141 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 06:40:13.144 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 06:40:26.141 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 06:42:23.145 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 06:42:33.141 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 06:44:33.144 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 06:44:40.141 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 06:46:43.144 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 06:46:47.141 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 06:48:53.144 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 06:48:54.141 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 06:51:01.141 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 06:51:03.145 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 06:53:08.141 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 06:53:13.144 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 06:55:15.141 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 06:55:23.144 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 06:57:22.141 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 06:57:33.144 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 06:59:29.141 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 06:59:43.144 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 07:01:36.141 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 07:01:53.144 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 07:03:43.140 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 07:04:03.145 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 07:05:50.140 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 07:06:13.144 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 07:07:57.140 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 07:08:23.144 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 07:10:04.141 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 07:10:33.145 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 07:12:11.141 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 07:12:43.144 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 07:14:18.140 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 07:14:53.144 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 07:16:25.140 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 07:17:03.144 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 07:18:32.141 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 07:19:13.144 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 07:20:39.141 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 07:21:23.144 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 07:22:46.141 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 07:23:33.144 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 07:24:53.140 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 07:25:43.144 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 07:27:00.140 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 07:27:53.144 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 07:29:07.141 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 07:30:03.145 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 07:31:14.141 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 07:32:13.144 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 07:33:21.140 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 07:34:23.144 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 07:35:28.141 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 07:36:33.144 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 07:37:35.140 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 07:38:43.144 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 07:39:42.141 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 07:40:53.144 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 07:41:49.141 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 07:43:03.144 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 07:43:56.140 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 07:45:13.144 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 07:46:03.140 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 07:47:23.144 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 07:48:10.141 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 07:49:33.145 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 07:50:17.141 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 07:51:43.144 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 07:52:24.141 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 07:53:53.144 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 07:54:31.141 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 07:56:03.144 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 07:56:38.141 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 07:58:13.145 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 07:58:45.141 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 08:00:23.144 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 08:00:52.140 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 08:02:33.144 UTC
java.net.UnknownHostException: vip.bitcoin.co.id,SEVERE,com.nubits.nubot.tasks.CheckConnectionTask,isConnectedTo,Mar 10 2015 08:02:59.141 UTC
Liquidity is not being sent  a wall shift is happening. Will send on next execution.,WARNING,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 08:04:43.144 UTC
