message,level,source,method,time
Error while updating BTC price from coinbase,WARNING,com.nubits.nubot.pricefeeds.PriceFeedManager,getLastPrices,Mar 10 2015 05:21:02.443 UTC
Tue Mar 10 05:21:02 GMT 2015 blockchain BTC 292.78 USD 0.00343773 0.00339333 ,WARNING,com.nubits.nubot.tasks.strategy.PriceMonitorTriggerTask,computeNewPrices,Mar 10 2015 05:21:02.443 UTC
Poloniex API returned an error: Nonce must be greater than 1425964941000. You provided 1425964934943.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 05:22:15.439 UTC
ApiError [5 : Nonce must be greater than 1425964941000. You provided 1425964934943.],SEVERE,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,reportTier1,Mar 10 2015 05:22:15.439 UTC
Poloniex API returned an error: Nonce must be greater than 1425964941000. You provided 1425964935440.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 05:22:15.896 UTC
ApiError [5 : Nonce must be greater than 1425964941000. You provided 1425964935440.],SEVERE,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,reportTier2,Mar 10 2015 05:22:15.896 UTC

,INFO,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 05:22:15.896 UTC
javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,SEVERE,com.nubits.nubot.pricefeeds.CoinbasePriceFeed,getLastPrice,Mar 10 2015 05:24:01.557 UTC
Error while updating BTC price from coinbase,WARNING,com.nubits.nubot.pricefeeds.PriceFeedManager,getLastPrices,Mar 10 2015 05:24:01.557 UTC
Walls needs to be shifted,INFO,com.nubits.nubot.tasks.strategy.PriceMonitorTriggerTask,verifyPegPrices,Mar 10 2015 05:24:01.698 UTC
Sell Price 0.00344668  | Buy Price  0.00340216,INFO,com.nubits.nubot.tasks.strategy.PriceMonitorTriggerTask,computeNewPrices,Mar 10 2015 05:24:01.699 UTC
Strategy received a price change notification.,WARNING,com.nubits.nubot.tasks.strategy.StrategySecondaryPegTask,notifyPriceChanged,Mar 10 2015 05:24:01.699 UTC
Shift needed on poloniex
Reason : 3 minutes elapsed since last shift,WARNING,com.nubits.nubot.tasks.strategy.StrategySecondaryPegTask,notifyPriceChanged,Mar 10 2015 05:24:01.699 UTC
Immediately try to cancel all orders,INFO,com.nubits.nubot.tasks.strategy.StrategySecondaryPegUtils,shiftWalls,Mar 10 2015 05:24:01.700 UTC
Poloniex API returned an error: Nonce must be greater than 1425965052000. You provided 1425965041700.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 05:24:02.233 UTC
ApiError [5 : Nonce must be greater than 1425965052000. You provided 1425965041700.],SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,clearOrders,Mar 10 2015 05:24:02.233 UTC
ApiError [5 : Nonce must be greater than 1425965052000. You provided 1425965041700.],SEVERE,com.nubits.nubot.tasks.strategy.StrategySecondaryPegUtils,shiftWalls,Mar 10 2015 05:24:02.234 UTC
Wall shift failed,SEVERE,com.nubits.nubot.tasks.strategy.StrategySecondaryPegTask,notifyPriceChanged,Mar 10 2015 05:24:02.234 UTC
javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,SEVERE,com.nubits.nubot.pricefeeds.CoinbasePriceFeed,getLastPrice,Mar 10 2015 05:24:02.311 UTC
Error while updating BTC price from coinbase,WARNING,com.nubits.nubot.pricefeeds.PriceFeedManager,getLastPrices,Mar 10 2015 05:24:02.311 UTC
Tue Mar 10 05:24:02 GMT 2015 blockchain BTC 292.02 USD 0.00344668 0.00340216 ,WARNING,com.nubits.nubot.tasks.strategy.PriceMonitorTriggerTask,computeNewPrices,Mar 10 2015 05:24:02.311 UTC
Poloniex API returned an error: Nonce must be greater than 1425965073000. You provided 1425965064943.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 05:24:25.139 UTC
ApiError [5 : Nonce must be greater than 1425965073000. You provided 1425965064943.],SEVERE,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,reportTier1,Mar 10 2015 05:24:25.140 UTC
Poloniex API returned an error: Nonce must be greater than 1425965073000. You provided 1425965065140.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 05:24:25.620 UTC
ApiError [5 : Nonce must be greater than 1425965073000. You provided 1425965065140.],SEVERE,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,reportTier2,Mar 10 2015 05:24:25.620 UTC

,INFO,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 05:24:25.621 UTC
Poloniex API returned an error: Nonce must be greater than 1425965200000. You provided 1425965194943.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 05:26:35.459 UTC
ApiError [5 : Nonce must be greater than 1425965200000. You provided 1425965194943.],SEVERE,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,reportTier1,Mar 10 2015 05:26:35.460 UTC
Poloniex API returned an error: Nonce must be greater than 1425965200000. You provided 1425965195460.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 05:26:35.942 UTC
ApiError [5 : Nonce must be greater than 1425965200000. You provided 1425965195460.],SEVERE,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,reportTier2,Mar 10 2015 05:26:35.943 UTC

,INFO,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 05:26:35.943 UTC
javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,SEVERE,com.nubits.nubot.pricefeeds.CoinbasePriceFeed,getLastPrice,Mar 10 2015 05:27:01.573 UTC
Error while updating BTC price from coinbase,WARNING,com.nubits.nubot.pricefeeds.PriceFeedManager,getLastPrices,Mar 10 2015 05:27:01.574 UTC
Walls needs to be shifted,INFO,com.nubits.nubot.tasks.strategy.PriceMonitorTriggerTask,verifyPegPrices,Mar 10 2015 05:27:01.758 UTC
Sell Price 0.00344114  | Buy Price  0.0033967,INFO,com.nubits.nubot.tasks.strategy.PriceMonitorTriggerTask,computeNewPrices,Mar 10 2015 05:27:01.758 UTC
Strategy received a price change notification.,WARNING,com.nubits.nubot.tasks.strategy.StrategySecondaryPegTask,notifyPriceChanged,Mar 10 2015 05:27:01.759 UTC
Shift needed on poloniex
Reason : 3 minutes elapsed since last shift,WARNING,com.nubits.nubot.tasks.strategy.StrategySecondaryPegTask,notifyPriceChanged,Mar 10 2015 05:27:01.759 UTC
Immediately try to cancel all orders,INFO,com.nubits.nubot.tasks.strategy.StrategySecondaryPegUtils,shiftWalls,Mar 10 2015 05:27:01.759 UTC
Poloniex API returned an error: Nonce must be greater than 1425965224000. You provided 1425965221759.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 05:27:02.274 UTC
ApiError [5 : Nonce must be greater than 1425965224000. You provided 1425965221759.],SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,clearOrders,Mar 10 2015 05:27:02.275 UTC
ApiError [5 : Nonce must be greater than 1425965224000. You provided 1425965221759.],SEVERE,com.nubits.nubot.tasks.strategy.StrategySecondaryPegUtils,shiftWalls,Mar 10 2015 05:27:02.275 UTC
Wall shift failed,SEVERE,com.nubits.nubot.tasks.strategy.StrategySecondaryPegTask,notifyPriceChanged,Mar 10 2015 05:27:02.275 UTC
javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,SEVERE,com.nubits.nubot.pricefeeds.CoinbasePriceFeed,getLastPrice,Mar 10 2015 05:27:02.350 UTC
Error while updating BTC price from coinbase,WARNING,com.nubits.nubot.pricefeeds.PriceFeedManager,getLastPrices,Mar 10 2015 05:27:02.350 UTC
Tue Mar 10 05:27:02 GMT 2015 blockchain BTC 292.49 USD 0.00344114 0.0033967 ,WARNING,com.nubits.nubot.tasks.strategy.PriceMonitorTriggerTask,computeNewPrices,Mar 10 2015 05:27:02.350 UTC
Poloniex API returned an error: Nonce must be greater than 1425965330000. You provided 1425965324943.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 05:28:45.427 UTC
ApiError [5 : Nonce must be greater than 1425965330000. You provided 1425965324943.],SEVERE,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,reportTier1,Mar 10 2015 05:28:45.427 UTC
Poloniex API returned an error: Nonce must be greater than 1425965330000. You provided 1425965325427.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 05:28:45.903 UTC
ApiError [5 : Nonce must be greater than 1425965330000. You provided 1425965325427.],SEVERE,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,reportTier2,Mar 10 2015 05:28:45.904 UTC

,INFO,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 05:28:45.904 UTC
javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,SEVERE,com.nubits.nubot.pricefeeds.CoinbasePriceFeed,getLastPrice,Mar 10 2015 05:30:01.542 UTC
Error while updating BTC price from coinbase,WARNING,com.nubits.nubot.pricefeeds.PriceFeedManager,getLastPrices,Mar 10 2015 05:30:01.542 UTC
Walls needs to be shifted,INFO,com.nubits.nubot.tasks.strategy.PriceMonitorTriggerTask,verifyPegPrices,Mar 10 2015 05:30:01.691 UTC
Sell Price 0.00344857  | Buy Price  0.00340403,INFO,com.nubits.nubot.tasks.strategy.PriceMonitorTriggerTask,computeNewPrices,Mar 10 2015 05:30:01.691 UTC
Strategy received a price change notification.,WARNING,com.nubits.nubot.tasks.strategy.StrategySecondaryPegTask,notifyPriceChanged,Mar 10 2015 05:30:01.692 UTC
Shift needed on poloniex
Reason : 3 minutes elapsed since last shift,WARNING,com.nubits.nubot.tasks.strategy.StrategySecondaryPegTask,notifyPriceChanged,Mar 10 2015 05:30:01.692 UTC
Immediately try to cancel all orders,INFO,com.nubits.nubot.tasks.strategy.StrategySecondaryPegUtils,shiftWalls,Mar 10 2015 05:30:01.692 UTC
Poloniex API returned an error: Nonce must be greater than 1425965414000. You provided 1425965401696.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 05:30:02.246 UTC
ApiError [5 : Nonce must be greater than 1425965414000. You provided 1425965401696.],SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,clearOrders,Mar 10 2015 05:30:02.247 UTC
ApiError [5 : Nonce must be greater than 1425965414000. You provided 1425965401696.],SEVERE,com.nubits.nubot.tasks.strategy.StrategySecondaryPegUtils,shiftWalls,Mar 10 2015 05:30:02.247 UTC
Wall shift failed,SEVERE,com.nubits.nubot.tasks.strategy.StrategySecondaryPegTask,notifyPriceChanged,Mar 10 2015 05:30:02.247 UTC
javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,SEVERE,com.nubits.nubot.pricefeeds.CoinbasePriceFeed,getLastPrice,Mar 10 2015 05:30:02.326 UTC
Error while updating BTC price from coinbase,WARNING,com.nubits.nubot.pricefeeds.PriceFeedManager,getLastPrices,Mar 10 2015 05:30:02.327 UTC
Tue Mar 10 05:30:02 GMT 2015 blockchain BTC 291.86 USD 0.00344857 0.00340403 ,WARNING,com.nubits.nubot.tasks.strategy.PriceMonitorTriggerTask,computeNewPrices,Mar 10 2015 05:30:02.327 UTC
Poloniex API returned an error: Nonce must be greater than 1425965463000. You provided 1425965454944.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 05:30:55.416 UTC
ApiError [5 : Nonce must be greater than 1425965463000. You provided 1425965454944.],SEVERE,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,reportTier1,Mar 10 2015 05:30:55.417 UTC
Poloniex API returned an error: Nonce must be greater than 1425965463000. You provided 1425965455417.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 05:30:55.871 UTC
ApiError [5 : Nonce must be greater than 1425965463000. You provided 1425965455417.],SEVERE,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,reportTier2,Mar 10 2015 05:30:55.871 UTC

,INFO,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 05:30:55.872 UTC
javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,SEVERE,com.nubits.nubot.pricefeeds.CoinbasePriceFeed,getLastPrice,Mar 10 2015 05:33:01.625 UTC
Error while updating BTC price from coinbase,WARNING,com.nubits.nubot.pricefeeds.PriceFeedManager,getLastPrices,Mar 10 2015 05:33:01.626 UTC
Walls needs to be shifted,INFO,com.nubits.nubot.tasks.strategy.PriceMonitorTriggerTask,verifyPegPrices,Mar 10 2015 05:33:01.808 UTC
Sell Price 0.00344857  | Buy Price  0.00340403,INFO,com.nubits.nubot.tasks.strategy.PriceMonitorTriggerTask,computeNewPrices,Mar 10 2015 05:33:01.809 UTC
Strategy received a price change notification.,WARNING,com.nubits.nubot.tasks.strategy.StrategySecondaryPegTask,notifyPriceChanged,Mar 10 2015 05:33:01.809 UTC
Shift needed on poloniex
Reason : 3 minutes elapsed since last shift,WARNING,com.nubits.nubot.tasks.strategy.StrategySecondaryPegTask,notifyPriceChanged,Mar 10 2015 05:33:01.810 UTC
Immediately try to cancel all orders,INFO,com.nubits.nubot.tasks.strategy.StrategySecondaryPegUtils,shiftWalls,Mar 10 2015 05:33:01.810 UTC
Poloniex API returned an error: Nonce must be greater than 1425965587000. You provided 1425965581810.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 05:33:02.269 UTC
ApiError [5 : Nonce must be greater than 1425965587000. You provided 1425965581810.],SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,clearOrders,Mar 10 2015 05:33:02.269 UTC
ApiError [5 : Nonce must be greater than 1425965587000. You provided 1425965581810.],SEVERE,com.nubits.nubot.tasks.strategy.StrategySecondaryPegUtils,shiftWalls,Mar 10 2015 05:33:02.269 UTC
Wall shift failed,SEVERE,com.nubits.nubot.tasks.strategy.StrategySecondaryPegTask,notifyPriceChanged,Mar 10 2015 05:33:02.270 UTC
javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,SEVERE,com.nubits.nubot.pricefeeds.CoinbasePriceFeed,getLastPrice,Mar 10 2015 05:33:02.352 UTC
Error while updating BTC price from coinbase,WARNING,com.nubits.nubot.pricefeeds.PriceFeedManager,getLastPrices,Mar 10 2015 05:33:02.352 UTC
Tue Mar 10 05:33:02 GMT 2015 blockchain BTC 291.86 USD 0.00344857 0.00340403 ,WARNING,com.nubits.nubot.tasks.strategy.PriceMonitorTriggerTask,computeNewPrices,Mar 10 2015 05:33:02.353 UTC
Poloniex API returned an error: Nonce must be greater than 1425965595000. You provided 1425965584943.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 05:33:05.277 UTC
ApiError [5 : Nonce must be greater than 1425965595000. You provided 1425965584943.],SEVERE,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,reportTier1,Mar 10 2015 05:33:05.277 UTC
Poloniex API returned an error: Nonce must be greater than 1425965595000. You provided 1425965585277.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 05:33:05.865 UTC
ApiError [5 : Nonce must be greater than 1425965595000. You provided 1425965585277.],SEVERE,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,reportTier2,Mar 10 2015 05:33:05.865 UTC

,INFO,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 05:33:05.865 UTC
Poloniex API returned an error: Nonce must be greater than 1425965719000. You provided 1425965714943.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 05:35:15.398 UTC
ApiError [5 : Nonce must be greater than 1425965719000. You provided 1425965714943.],SEVERE,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,reportTier1,Mar 10 2015 05:35:15.398 UTC
Poloniex API returned an error: Nonce must be greater than 1425965728000. You provided 1425965715398.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 05:35:15.871 UTC
ApiError [5 : Nonce must be greater than 1425965728000. You provided 1425965715398.],SEVERE,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,reportTier2,Mar 10 2015 05:35:15.871 UTC

,INFO,com.nubits.nubot.tasks.SubmitLiquidityinfoTask,checkOrders,Mar 10 2015 05:35:15.872 UTC
javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,SEVERE,com.nubits.nubot.pricefeeds.CoinbasePriceFeed,getLastPrice,Mar 10 2015 05:36:02.088 UTC
Error while updating BTC price from coinbase,WARNING,com.nubits.nubot.pricefeeds.PriceFeedManager,getLastPrices,Mar 10 2015 05:36:02.089 UTC
Walls needs to be shifted,INFO,com.nubits.nubot.tasks.strategy.PriceMonitorTriggerTask,verifyPegPrices,Mar 10 2015 05:36:02.405 UTC
Sell Price 0.00344692  | Buy Price  0.0034024,INFO,com.nubits.nubot.tasks.strategy.PriceMonitorTriggerTask,computeNewPrices,Mar 10 2015 05:36:02.406 UTC
Strategy received a price change notification.,WARNING,com.nubits.nubot.tasks.strategy.StrategySecondaryPegTask,notifyPriceChanged,Mar 10 2015 05:36:02.406 UTC
Shift needed on poloniex
Reason : 3 minutes elapsed since last shift,WARNING,com.nubits.nubot.tasks.strategy.StrategySecondaryPegTask,notifyPriceChanged,Mar 10 2015 05:36:02.406 UTC
Immediately try to cancel all orders,INFO,com.nubits.nubot.tasks.strategy.StrategySecondaryPegUtils,shiftWalls,Mar 10 2015 05:36:02.406 UTC
Poloniex API returned an error: Nonce must be greater than 1425965771000. You provided 1425965765125.,SEVERE,com.nubits.nubot.trading.wrappers.PoloniexWrapper,getQuery,Mar 10 2015 05:36:05.929 UTC
ApiError [5 : Nonce must be greater than 1425965771000. You provided 1425965765125.],SEVERE,com.nubits.nubot.tasks.strategy.StrategySecondaryPegUtils,initOrders,Mar 10 2015 05:36:05.929 UTC
NuBot has not been able to shift BUY orders,SEVERE,com.nubits.nubot.tasks.strategy.StrategySecondaryPegUtils,shiftWalls,Mar 10 2015 05:36:05.930 UTC
Wall shift failed,SEVERE,com.nubits.nubot.tasks.strategy.StrategySecondaryPegTask,notifyPriceChanged,Mar 10 2015 05:36:11.930 UTC
